Index,Variant,"Region, subregion, country or area *",Notes,Country code,Type,Parent code,2020-2025,2025-2030,2030-2035,2035-2040,2040-2045,2045-2050,2050-2055,2055-2060,2060-2065,2065-2070,2070-2075,2075-2080,2080-2085,2085-2090,2090-2095,2095-2100
35789,Zero-migration,"China, Hong Kong SAR",9,344,Country/Area,906,3.3,1.1,-1.4,-3.7,-5.3,-6.2,-6.4,-6.6,-7.2,-8.2,-9.0,-9.2,-8.3,-6.6,-4.9,-3.6
35790,Zero-migration,"China, Macao SAR",10,446,Country/Area,906,5.6,2.7,0.0,-1.8,-2.9,-4.0,-5.5,-7.1,-8.5,-9.5,-10.2,-10.7,-11.0,-10.0,-7.8,-5.8
35791,Zero-migration,"China, Taiwan Province of China",11,158,Country/Area,906,0.2,-0.8,-2.1,-4.0,-5.9,-7.3,-8.3,-8.8,-9.2,-9.7,-10.2,-10.4,-9.9,-8.9,-7.8,-6.7
35792,Zero-migration,Dem. People's Republic of Korea,,408,Country/Area,906,4.0,2.9,1.5,0.2,-0.7,-1.3,-1.7,-2.1,-2.5,-2.8,-3.0,-3.1,-3.2,-3.3,-3.6,-3.8
35793,Zero-migration,Japan,,392,Country/Area,906,-4.5,-5.7,-6.6,-7.2,-7.6,-7.7,-7.9,-8.5,-9.3,-9.6,-9.3,-8.3,-7.6,-7.1,-6.8,-6.7
35794,Zero-migration,Mongolia,,496,Country/Area,906,14.1,11.5,10.1,9.5,9.0,8.3,7.2,5.9,4.9,4.3,4.0,3.9,3.6,3.1,2.4,1.5
35795,Zero-migration,Republic of Korea,,410,Country/Area,906,-0.1,-1.4,-2.5,-4.3,-6.1,-7.9,-9.7,-11.0,-11.6,-11.7,-11.6,-11.4,-11.1,-10.7,-10.2,-9.1
35796,Zero-migration,South-Eastern Asia,,920,Subregion,1832,9.5,8.1,6.7,5.4,4.2,3.1,2.0,1.2,0.4,-0.2,-0.8,-1.2,-1.6,-2.0,-2.3,-2.6
35797,Zero-migration,Brunei Darussalam,,96,Country/Area,920,8.4,6.4,4.5,2.9,1.5,0.0,-1.5,-2.9,-4.0,-4.8,-5.2,-5.4,-5.5,-5.6,-5.8,-5.9
35798,Zero-migration,Cambodia,,116,Country/Area,920,14.4,12.4,11.1,9.9,8.5,7.0,5.6,4.4,3.2,2.0,0.9,0.1,-0.6,-1.1,-1.6,-2.1
35799,Zero-migration,Indonesia,,360,Country/Area,920,10.1,8.7,7.4,6.1,4.8,3.6,2.6,1.7,1.1,0.5,0.1,-0.4,-0.8,-1.3,-1.7,-2.1
35800,Zero-migration,Lao People's Democratic Republic,,418,Country/Area,920,15.4,13.5,11.7,10.0,8.4,6.9,5.4,4.0,2.7,1.5,0.4,-0.5,-1.3,-1.9,-2.5,-2.9
35801,Zero-migration,Malaysia,12,458,Country/Area,920,10.4,8.5,6.5,4.7,3.4,2.5,1.8,0.8,-0.4,-1.6,-2.6,-3.3,-3.7,-3.8,-3.9,-4.1
35802,Zero-migration,Myanmar,,104,Country/Area,920,8.4,7.2,5.8,4.1,2.7,1.5,0.6,-0.1,-0.7,-1.4,-2.1,-2.6,-3.1,-3.3,-3.4,-3.3
35803,Zero-migration,Philippines,,608,Country/Area,920,13.4,12.1,10.7,9.1,7.7,6.4,5.1,4.1,3.1,2.1,1.2,0.3,-0.5,-1.1,-1.7,-2.1
35804,Zero-migration,Singapore,,702,Country/Area,920,3.0,1.1,-1.3,-3.8,-6.1,-7.9,-9.3,-10.4,-11.5,-12.5,-13.3,-13.6,-13.5,-13.1,-12.4,-11.2
35805,Zero-migration,Thailand,,764,Country/Area,920,1.2,-0.3,-1.6,-2.9,-4.3,-5.6,-6.7,-7.6,-8.0,-8.1,-8.0,-7.9,-8.0,-8.1,-8.1,-7.9
35806,Zero-migration,Timor-Leste,,626,Country/Area,920,22.4,20.6,18.4,16.1,14.3,13.1,11.9,10.5,8.9,7.3,5.8,4.5,3.5,2.6,1.7,0.9
35807,Zero-migration,Viet Nam,,704,Country/Area,920,8.6,6.9,5.1,3.8,3.1,2.4,1.5,0.5,-0.4,-1.0,-1.4,-1.5,-1.5,-1.5,-1.6,-1.7
35808,Zero-migration,LATIN AMERICA AND THE CARIBBEAN,,1830,SDG region,1828,8.7,7.3,6.0,4.7,3.5,2.5,1.5,0.6,-0.3,-1.1,-1.9,-2.6,-3.1,-3.5,-3.9,-4.1
35809,Zero-migration,Caribbean,,915,Subregion,1830,7.3,6.2,5.2,4.1,3.0,2.0,1.0,0.2,-0.5,-1.0,-1.6,-2.1,-2.6,-3.1,-3.4,-3.7
35810,Zero-migration,Antigua and Barbuda,,28,Country/Area,915,7.6,6.1,4.6,3.3,2.2,1.1,0.2,-0.6,-1.1,-1.4,-1.6,-1.9,-2.2,-2.5,-2.7,-2.9
35811,Zero-migration,Aruba,13,533,Country/Area,915,2.1,1.4,0.3,-1.3,-2.7,-3.3,-2.9,-2.1,-1.5,-1.2,-1.5,-1.9,-2.4,-2.6,-2.6,-2.5
35812,Zero-migration,Bahamas,,44,Country/Area,915,6.2,4.9,3.4,1.8,0.4,-0.9,-1.9,-2.6,-3.1,-3.4,-3.8,-4.4,-4.8,-5.1,-5.1,-4.9
35813,Zero-migration,Barbados,,52,Country/Area,915,1.3,0.8,-0.0,-1.2,-2.5,-3.5,-4.0,-4.1,-4.1,-4.2,-4.4,-4.5,-4.7,-4.8,-4.8,-4.7
35814,Zero-migration,Cuba,,192,Country/Area,915,-0.2,-1.4,-2.2,-3.2,-4.3,-5.4,-6.5,-7.2,-7.4,-7.1,-6.8,-6.7,-7.0,-7.1,-6.8,-6.5
35815,Zero-migration,Curaçao,13,531,Country/Area,915,1.1,0.2,-0.6,-1.4,-2.4,-3.3,-3.7,-3.7,-3.4,-3.0,-2.9,-3.1,-3.5,-3.9,-4.2,-4.4
35816,Zero-migration,Dominican Republic,,214,Country/Area,915,11.8,10.1,8.6,7.2,5.9,4.7,3.6,2.6,1.7,0.9,0.0,-0.7,-1.4,-2.1,-2.7,-3.1
35817,Zero-migration,Grenada,,308,Country/Area,915,5.6,4.0,3.1,2.5,2.0,1.2,0.3,-0.7,-1.5,-2.2,-2.8,-3.2,-3.4,-3.5,-3.7,-3.9
35818,Zero-migration,Guadeloupe,2,312,Country/Area,915,2.7,3.0,2.8,1.6,-0.1,-1.3,-1.6,-1.2,-0.5,0.0,0.3,0.2,-0.1,-0.6,-1.2,-1.9
35819,Zero-migration,Haiti,,332,Country/Area,915,14.6,13.1,11.7,10.3,8.9,7.5,6.1,4.8,3.5,2.4,1.3,0.4,-0.3,-1.0,-1.5,-2.0
35820,Zero-migration,Jamaica,,388,Country/Area,915,7.6,6.3,5.1,3.8,2.6,1.6,0.7,-0.1,-0.8,-1.6,-2.4,-3.0,-3.5,-3.7,-3.8,-3.9
35821,Zero-migration,Martinique,2,474,Country/Area,915,-0.1,-0.2,-0.5,-1.7,-3.5,-4.8,-5.2,-4.8,-3.8,-2.8,-2.2,-2.1,-2.4,-2.8,-3.1,-3.6
35822,Zero-migration,Puerto Rico,14,630,Country/Area,915,-4.2,-4.5,-4.8,-6.0,-7.4,-8.7,-9.7,-10.2,-10.2,-10.0,-9.9,-9.7,-9.7,-9.9,-10.4,-11.0
35823,Zero-migration,Saint Lucia,,662,Country/Area,915,3.6,1.9,0.3,-1.2,-2.5,-3.8,-4.9,-5.9,-6.8,-7.6,-8.4,-9.1,-9.6,-9.7,-9.3,-8.6
35824,Zero-migration,Saint Vincent and the Grenadines,,670,Country/Area,915,4.3,3.4,2.4,1.1,-0.1,-1.0,-1.7,-2.3,-2.8,-3.3,-3.8,-4.2,-4.6,-4.9,-5.0,-4.9
35825,Zero-migration,Trinidad and Tobago,,780,Country/Area,915,2.5,0.8,-0.3,-1.2,-2.2,-3.2,-4.0,-4.7,-5.3,-5.7,-5.8,-5.7,-5.4,-5.2,-5.1,-5.2
35826,Zero-migration,United States Virgin Islands,14,850,Country/Area,915,1.8,0.9,0.2,-0.5,-1.2,-1.5,-1.5,-1.4,-0.9,-0.4,-0.3,-0.7,-1.4,-2.2,-2.9,-3.2
35827,Zero-migration,Central America,,916,Subregion,1830,11.3,9.8,8.4,7.0,5.7,4.6,3.4,2.4,1.4,0.5,-0.3,-1.1,-1.8,-2.5,-3.0,-3.4
35828,Zero-migration,Belize,,84,Country/Area,916,14.6,12.6,10.7,9.0,7.4,6.0,4.8,3.5,2.4,1.3,0.3,-0.7,-1.6,-2.3,-2.8,-3.2
35829,Zero-migration,Costa Rica,,188,Country/Area,916,7.2,5.5,4.1,2.9,1.6,0.5,-0.7,-1.7,-2.6,-3.5,-4.3,-5.1,-5.7,-5.9,-5.9,-5.7
35830,Zero-migration,El Salvador,,222,Country/Area,916,10.1,8.6,7.1,5.8,4.7,3.7,2.7,1.8,0.8,-0.2,-1.2,-2.2,-3.2,-3.9,-4.4,-4.6
35831,Zero-migration,Guatemala,,320,Country/Area,916,18.3,16.5,14.8,13.1,11.6,10.2,8.9,7.6,6.3,5.0,3.8,2.6,1.5,0.6,-0.2,-0.9
35832,Zero-migration,Honduras,,340,Country/Area,916,15.8,14.0,12.2,10.4,8.7,7.3,6.0,4.7,3.5,2.2,1.0,-0.1,-1.1,-2.0,-2.7,-3.2
35833,Zero-migration,Mexico,,484,Country/Area,916,10.1,8.5,7.2,5.8,4.5,3.4,2.2,1.2,0.4,-0.4,-1.2,-1.9,-2.6,-3.2,-3.6,-4.0
35834,Zero-migration,Nicaragua,,558,Country/Area,916,13.7,12.0,10.5,9.2,7.9,6.5,5.2,4.1,2.9,1.8,0.8,-0.1,-0.8,-1.4,-2.0,-2.5
35835,Zero-migration,Panama,,591,Country/Area,916,12.6,11.1,9.8,8.6,7.4,6.3,5.1,4.0,3.1,2.3,1.6,1.0,0.4,-0.1,-0.6,-1.1
35836,Zero-migration,South America,,931,Subregion,1830,7.7,6.3,5.0,3.7,2.6,1.6,0.7,-0.2,-1.1,-2.0,-2.7,-3.4,-3.8,-4.1,-4.3,-4.4
35837,Zero-migration,Argentina,,32,Country/Area,931,8.6,7.7,6.8,5.9,5.1,4.4,3.7,2.9,2.1,1.3,0.7,0.1,-0.4,-0.8,-1.2,-1.6
35838,Zero-migration,Bolivia (Plurinational State of),,68,Country/Area,931,13.9,12.7,11.4,10.1,8.8,7.6,6.5,5.5,4.5,3.4,2.4,1.5,0.7,-0.1,-0.7,-1.3
35839,Zero-migration,Brazil,,76,Country/Area,931,6.0,4.3,2.9,1.6,0.5,-0.6,-1.5,-2.5,-3.5,-4.3,-5.1,-5.7,-6.1,-6.3,-6.3,-6.3
35840,Zero-migration,Chile,,152,Country/Area,931,5.2,4.0,2.8,1.4,0.3,-0.7,-1.7,-2.7,-3.5,-4.2,-4.9,-5.6,-5.9,-6.1,-5.9,-5.6
35841,Zero-migration,Colombia,,170,Country/Area,931,8.0,6.3,4.7,3.3,2.1,1.0,-0.1,-1.0,-2.0,-2.9,-3.9,-4.7,-5.4,-5.9,-6.0,-6.0
35842,Zero-migration,Ecuador,,218,Country/Area,931,13.3,11.7,10.2,8.9,7.6,6.4,5.3,4.2,3.1,2.1,1.2,0.3,-0.5,-1.1,-1.7,-2.1
35843,Zero-migration,French Guiana,2,254,Country/Area,931,20.4,18.6,17.1,15.7,14.3,13.3,12.3,11.3,10.2,9.4,8.6,8.0,7.3,6.5,5.7,4.9
35844,Zero-migration,Guyana,,328,Country/Area,931,11.4,10.1,8.5,6.9,5.6,4.6,3.8,3.0,2.3,1.6,0.8,0.0,-0.7,-1.3,-1.8,-2.1
35845,Zero-migration,Paraguay,,600,Country/Area,931,13.7,12.1,10.4,8.9,7.6,6.4,5.3,4.1,2.9,1.7,0.6,-0.3,-1.1,-1.6,-2.0,-2.4
35846,Zero-migration,Peru,,604,Country/Area,931,11.1,9.4,7.8,6.5,5.3,4.3,3.3,2.2,1.1,0.1,-0.7,-1.3,-1.8,-2.1,-2.4,-2.7
35847,Zero-migration,Suriname,,740,Country/Area,931,10.0,8.7,7.4,6.1,4.9,3.9,3.1,2.4,1.8,1.1,0.5,-0.1,-0.7,-1.2,-1.6,-1.9
35848,Zero-migration,Uruguay,,858,Country/Area,931,3.8,3.2,2.6,1.9,1.3,0.8,0.2,-0.4,-0.9,-1.5,-2.0,-2.4,-2.8,-3.1,-3.3,-3.4
35849,Zero-migration,Venezuela (Bolivarian Republic of),,862,Country/Area,931,9.1,8.6,7.5,6.1,4.6,3.5,2.6,1.8,1.1,0.5,-0.2,-0.8,-1.4,-2.0,-2.7,-3.2
35850,Zero-migration,AUSTRALIA/NEW ZEALAND,,927,SDG region,1828,5.1,3.7,2.4,1.3,0.5,-0.2,-0.9,-1.6,-2.2,-2.7,-3.1,-3.4,-3.6,-3.6,-3.4,-3.4
35851,Zero-migration,Australia,15,36,Country/Area,927,5.2,3.7,2.4,1.3,0.5,-0.1,-0.8,-1.6,-2.3,-2.8,-3.3,-3.6,-3.7,-3.6,-3.4,-3.4
35852,Zero-migration,New Zealand,16,554,Country/Area,927,4.9,3.8,2.5,1.3,0.4,-0.5,-1.2,-1.7,-1.8,-2.0,-2.2,-2.6,-3.2,-3.6,-3.7,-3.7
35853,Zero-migration,OCEANIA (EXCLUDING AUSTRALIA AND NEW ZEALAND),,1835,SDG region,1828,17.9,16.8,15.6,14.4,13.2,12.0,11.0,10.0,9.0,8.1,7.2,6.3,5.4,4.6,3.9,3.2
35854,Zero-migration,Melanesia,,928,Subregion,1835,18.4,17.2,16.0,14.7,13.5,12.4,11.3,10.3,9.3,8.3,7.4,6.5,5.6,4.8,4.0,3.3
35855,Zero-migration,Fiji,,242,Country/Area,928,11.3,9.8,8.8,7.8,6.8,5.9,5.1,4.3,3.5,2.9,2.3,1.7,1.2,0.6,-0.0,-0.5
35856,Zero-migration,New Caledonia,2,540,Country/Area,928,7.3,6.1,5.1,4.0,2.8,1.6,0.4,-0.4,-1.0,-1.5,-1.9,-2.4,-2.9,-3.3,-3.6,-3.8
35857,Zero-migration,Papua New Guinea,,598,Country/Area,928,18.7,17.5,16.2,14.8,13.5,12.3,11.1,10.1,9.0,8.0,7.0,6.0,5.1,4.2,3.5,2.8
35858,Zero-migration,Solomon Islands,,90,Country/Area,928,26.1,24.6,23.5,22.5,21.1,19.8,18.6,17.3,16.2,15.1,14.1,13.0,11.9,10.8,9.7,8.7
35859,Zero-migration,Vanuatu,,548,Country/Area,928,22.8,21.5,20.4,19.3,18.1,16.9,15.6,14.5,13.5,12.5,11.4,10.5,9.5,8.6,7.6,6.9
35860,Zero-migration,Micronesia,,954,Subregion,1835,14.1,13.0,11.6,10.2,8.9,7.9,7.1,6.4,5.6,4.8,4.0,3.2,2.5,1.8,1.2,0.7
35861,Zero-migration,Guam,14,316,Country/Area,954,10.6,9.5,8.1,6.7,5.3,4.3,3.6,3.0,2.4,1.8,1.2,0.4,-0.3,-0.9,-1.4,-1.7
35862,Zero-migration,Kiribati,,296,Country/Area,954,19.7,17.8,16.2,15.5,14.9,14.0,12.8,11.6,10.6,9.8,9.1,8.4,7.6,6.7,5.8,5.1
35863,Zero-migration,Micronesia (Fed. States of),,583,Country/Area,954,15.7,14.6,12.8,10.9,9.4,8.3,7.5,6.6,5.3,3.9,2.5,1.6,1.0,0.7,0.2,-0.4
35864,Zero-migration,Polynesia,17,957,Subregion,1835,12.9,12.4,11.8,11.1,10.0,8.9,7.9,7.3,6.9,6.4,5.7,4.9,4.0,3.3,2.7,2.2
35865,Zero-migration,French Polynesia,2,258,Country/Area,957,7.5,6.1,4.8,3.5,2.2,0.9,-0.1,-1.0,-1.7,-2.2,-2.8,-3.3,-3.7,-4.0,-4.3,-4.6
35866,Zero-migration,Samoa,,882,Country/Area,957,18.8,18.8,18.8,18.3,17.2,15.7,14.2,13.1,12.5,11.9,10.9,9.7,8.4,7.2,6.3,5.5
35867,Zero-migration,Tonga,,776,Country/Area,957,16.9,17.4,17.3,16.4,14.9,13.3,12.2,11.7,11.1,10.3,9.1,7.7,6.6,5.8,5.2,4.6
35868,Zero-migration,EUROPE AND NORTHERN AMERICA,,1829,SDG region,1828,-0.2,-1.0,-1.7,-2.4,-2.9,-3.4,-3.8,-4.1,-4.3,-4.4,-4.3,-4.2,-4.0,-3.8,-3.6,-3.6
35869,Zero-migration,EUROPE,,917,SDG subregion,1829,-1.6,-2.5,-3.2,-3.6,-4.0,-4.4,-4.9,-5.4,-5.6,-5.6,-5.3,-4.9,-4.4,-4.0,-3.8,-3.9
35870,Zero-migration,Eastern Europe,,923,Subregion,917,-2.7,-3.9,-4.6,-4.8,-4.7,-4.7,-4.8,-5.2,-5.6,-5.6,-5.2,-4.5,-3.7,-3.2,-3.1,-3.3
35871,Zero-migration,Belarus,,112,Country/Area,923,-1.7,-3.0,-3.9,-4.2,-4.1,-3.9,-4.0,-4.3,-4.7,-4.9,-4.6,-3.9,-3.1,-2.5,-2.4,-2.8
35872,Zero-migration,Bulgaria,,100,Country/Area,923,-6.9,-7.3,-7.7,-7.6,-7.2,-7.0,-6.9,-7.1,-7.1,-6.8,-6.1,-5.3,-4.3,-3.8,-3.7,-3.9
35873,Zero-migration,Czechia,,203,Country/Area,923,-1.3,-2.7,-3.8,-4.2,-4.1,-4.0,-4.4,-5.2,-6.2,-6.6,-6.1,-5.0,-3.9,-3.1,-2.8,-3.0
35874,Zero-migration,Hungary,,348,Country/Area,923,-3.7,-4.5,-5.3,-6.0,-6.2,-6.1,-6.0,-6.2,-6.7,-6.9,-6.7,-6.1,-5.6,-5.1,-4.7,-4.4
35875,Zero-migration,Poland,,616,Country/Area,923,-1.5,-2.7,-3.8,-4.6,-5.2,-5.5,-5.8,-6.3,-6.9,-7.6,-8.0,-7.8,-7.1,-6.3,-5.6,-5.2
35876,Zero-migration,Republic of Moldova,18,498,Country/Area,923,-2.6,-4.1,-5.5,-6.5,-7.2,-7.7,-8.2,-9.0,-10.0,-10.7,-10.9,-10.4,-9.3,-8.2,-7.5,-7.2
35877,Zero-migration,Romania,,642,Country/Area,923,-4.0,-4.5,-4.8,-5.1,-5.4,-5.6,-5.9,-6.1,-6.2,-6.0,-5.5,-5.0,-4.6,-4.3,-4.2,-4.2
35878,Zero-migration,Russian Federation,,643,Country/Area,923,-1.8,-3.3,-4.0,-4.0,-3.6,-3.3,-3.4,-3.8,-4.1,-4.0,-3.5,-2.7,-2.0,-1.6,-1.7,-2.0
35879,Zero-migration,Slovakia,,703,Country/Area,923,-0.6,-1.9,-3.3,-4.3,-4.8,-5.0,-5.2,-5.7,-6.5,-7.1,-7.2,-6.6,-5.7,-4.8,-4.2,-4.1
35880,Zero-migration,Ukraine,19,804,Country/Area,923,-6.6,-7.1,-7.3,-7.4,-7.5,-7.7,-8.1,-8.5,-8.7,-8.7,-8.2,-7.4,-6.5,-5.9,-5.7,-5.8
35881,Zero-migration,Northern Europe,,924,Subregion,917,1.5,0.5,-0.3,-1.0,-1.3,-1.7,-2.3,-2.9,-3.2,-3.3,-3.4,-3.5,-3.6,-3.5,-3.3,-3.2
35882,Zero-migration,Channel Islands,20,830,Country/Area,924,1.6,0.5,-0.8,-2.1,-3.2,-4.1,-5.1,-6.0,-6.6,-6.8,-6.7,-6.5,-6.4,-6.1,-5.8,-5.5
35883,Zero-migration,Denmark,21,208,Country/Area,924,0.9,0.3,-0.7,-1.7,-2.3,-2.5,-2.6,-2.6,-2.6,-2.7,-2.7,-2.9,-3.2,-3.4,-3.2,-3.0
35884,Zero-migration,Estonia,,233,Country/Area,924,-2.2,-3.2,-3.8,-3.8,-3.6,-3.8,-4.2,-4.6,-5.0,-5.3,-5.3,-4.9,-4.4,-3.8,-3.3,-3.4
35885,Zero-migration,Finland,22,246,Country/Area,924,-1.6,-2.5,-3.4,-4.2,-4.8,-5.2,-5.5,-5.6,-5.5,-5.5,-5.8,-6.2,-6.5,-6.6,-6.4,-6.1
35886,Zero-migration,Iceland,,352,Country/Area,924,4.6,3.6,2.5,1.4,0.3,-0.7,-1.5,-2.0,-2.4,-2.8,-3.2,-3.7,-4.2,-4.4,-4.4,-4.4
35887,Zero-migration,Ireland,,372,Country/Area,924,4.7,3.1,2.3,1.8,1.3,0.3,-1.1,-2.5,-3.5,-4.0,-3.8,-3.3,-2.8,-2.9,-3.5,-4.3
35888,Zero-migration,Latvia,,428,Country/Area,924,-4.8,-5.8,-6.3,-6.0,-5.4,-4.9,-4.7,-4.9,-5.0,-4.8,-4.3,-3.6,-3.1,-2.8,-2.7,-2.8
35889,Zero-migration,Lithuania,,440,Country/Area,924,-4.2,-5.0,-5.8,-6.0,-5.5,-5.0,-5.0,-5.1,-5.1,-4.8,-4.4,-3.7,-3.2,-3.1,-3.1,-3.1
35890,Zero-migration,Norway,23,578,Country/Area,924,3.0,2.2,1.0,-0.2,-1.0,-1.7,-2.3,-2.9,-3.3,-3.6,-3.7,-4.0,-4.2,-4.2,-4.0,-3.7
35891,Zero-migration,Sweden,,752,Country/Area,924,2.5,1.3,-0.1,-0.7,-0.8,-0.8,-1.2,-1.8,-2.2,-2.4,-2.4,-2.5,-2.7,-2.6,-2.1,-2.0
35892,Zero-migration,United Kingdom,24,826,Country/Area,924,1.7,0.8,-0.0,-0.6,-1.0,-1.5,-2.1,-2.8,-3.1,-3.2,-3.3,-3.5,-3.5,-3.4,-3.2,-3.1
35893,Zero-migration,Southern Europe,,925,Subregion,917,-3.1,-3.8,-4.4,-5.0,-5.7,-6.7,-7.9,-9.0,-9.7,-9.7,-9.1,-8.2,-7.4,-7.0,-6.9,-6.9
35894,Zero-migration,Albania,,8,Country/Area,925,2.5,0.8,-0.9,-2.3,-3.3,-3.9,-4.3,-4.5,-4.9,-5.5,-6.6,-7.9,-8.9,-9.2,-8.9,-8.2
35895,Zero-migration,Bosnia and Herzegovina,,70,Country/Area,925,-4.1,-5.2,-6.1,-6.9,-7.8,-8.6,-9.2,-9.3,-9.3,-9.3,-9.4,-9.6,-9.7,-9.6,-9.3,-8.8
35896,Zero-migration,Croatia,,191,Country/Area,925,-5.0,-5.3,-5.7,-6.1,-6.5,-6.8,-7.1,-7.4,-7.5,-7.7,-7.7,-7.4,-7.1,-6.8,-6.6,-6.3
35897,Zero-migration,Greece,,300,Country/Area,925,-4.4,-5.1,-5.2,-5.4,-6.1,-7.2,-8.6,-9.7,-10.4,-10.5,-10.0,-9.2,-8.4,-7.9,-8.0,-8.0
35898,Zero-migration,Italy,,380,Country/Area,925,-4.0,-4.7,-5.3,-5.8,-6.7,-7.8,-9.2,-10.4,-10.9,-10.5,-9.6,-8.7,-8.2,-8.0,-7.9,-7.8
35899,Zero-migration,Malta,,470,Country/Area,925,0.6,-0.9,-2.6,-4.1,-4.8,-4.8,-4.6,-4.8,-5.4,-6.3,-7.1,-7.3,-6.9,-6.1,-5.2,-4.6
35900,Zero-migration,Montenegro,,499,Country/Area,925,0.5,-0.1,-0.8,-1.6,-2.2,-2.4,-2.6,-2.7,-3.1,-3.5,-3.8,-4.0,-4.0,-4.0,-4.1,-4.1
35901,Zero-migration,North Macedonia,,807,Country/Area,925,-0.4,-1.7,-3.0,-4.1,-4.8,-5.2,-5.6,-6.2,-6.8,-7.4,-7.6,-7.5,-7.0,-6.5,-6.1,-6.0
35902,Zero-migration,Portugal,,620,Country/Area,925,-3.5,-4.1,-4.6,-5.3,-6.2,-7.2,-8.1,-8.8,-9.2,-9.0,-8.4,-7.6,-6.9,-6.7,-6.6,-6.3
35903,Zero-migration,Serbia,25,688,Country/Area,925,-4.2,-4.7,-5.2,-5.7,-5.9,-6.0,-6.2,-6.5,-6.9,-7.1,-7.2,-7.3,-7.2,-7.0,-6.7,-6.4
35904,Zero-migration,Slovenia,,705,Country/Area,925,-1.6,-2.8,-3.6,-4.2,-4.7,-5.3,-6.0,-6.5,-6.8,-6.8,-6.4,-5.6,-4.6,-3.8,-3.4,-3.5
35905,Zero-migration,Spain,26,724,Country/Area,925,-1.7,-2.5,-3.1,-3.7,-4.4,-5.5,-7.1,-8.6,-9.6,-10.0,-9.4,-8.0,-6.5,-5.8,-5.7,-6.0
35906,Zero-migration,Western Europe,,926,Subregion,917,-0.4,-1.0,-1.7,-2.4,-3.2,-3.9,-4.3,-4.5,-4.4,-4.2,-4.0,-4.0,-3.9,-3.6,-3.4,-3.3
35907,Zero-migration,Austria,,40,Country/Area,926,-0.2,-1.0,-2.1,-3.1,-3.9,-4.7,-5.4,-5.9,-6.0,-5.9,-6.1,-6.2,-6.0,-5.4,-4.5,-3.9
35908,Zero-migration,Belgium,,56,Country/Area,926,0.7,0.1,-0.5,-1.2,-1.8,-2.6,-3.2,-3.6,-3.7,-3.6,-3.6,-3.6,-3.5,-3.4,-3.3,-3.3
35909,Zero-migration,France,27,250,Country/Area,926,1.3,0.8,0.4,-0.2,-1.0,-1.7,-2.1,-2.4,-2.3,-2.1,-1.9,-1.8,-1.9,-1.9,-2.0,-2.2
35910,Zero-migration,Germany,,276,Country/Area,926,-2.5,-3.1,-3.7,-4.3,-5.1,-5.8,-6.2,-6.3,-6.1,-5.8,-5.7,-5.7,-5.4,-4.8,-4.3,-4.0
35911,Zero-migration,Luxembourg,,442,Country/Area,926,2.8,1.6,0.3,-1.0,-2.2,-3.4,-4.6,-5.9,-6.8,-7.4,-7.8,-8.1,-8.0,-7.3,-6.4,-5.6
35912,Zero-migration,Netherlands,28,528,Country/Area,926,0.9,0.1,-0.9,-2.1,-3.2,-3.9,-4.3,-4.3,-4.1,-3.8,-3.7,-3.9,-4.1,-4.2,-4.1,-3.9
35913,Zero-migration,Switzerland,,756,Country/Area,926,1.6,0.3,-1.2,-2.5,-3.4,-4.1,-4.9,-5.7,-6.2,-6.4,-6.6,-6.7,-6.4,-5.6,-4.9,-4.4
35914,Zero-migration,NORTHERN AMERICA,,918,SDG subregion,1829,2.6,1.9,1.1,0.0,-0.9,-1.5,-1.8,-1.9,-2.0,-2.2,-2.6,-3.1,-3.3,-3.4,-3.3,-3.1
35915,Zero-migration,Canada,,124,Country/Area,918,1.8,0.6,-1.0,-2.5,-3.6,-4.4,-5.0,-5.3,-5.5,-5.9,-6.4,-6.9,-7.0,-6.8,-6.2,-5.5
35916,Zero-migration,United States of America,29,840,Country/Area,918,2.7,2.0,1.3,0.3,-0.6,-1.2,-1.5,-1.6,-1.7,-1.9,-2.3,-2.7,-3.0,-3.1,-3.0,-2.9
